N,P,K,temperature,humidity,ph,rainfall,label,soil_moisture,soil_type,sunlight_exposure,wind_speed,co2_concentration,organic_matter,irrigation_frequency,crop_density,pest_pressure,fertilizer_usage,growth_stage,urban_area_proximity,water_source_type,frost_risk,water_usage_efficiency,anomaly_score,Temperature-Humidity Index,Nutrient Balance Ratio,Water Availability Index,Photosynthesis Potential,Soil Fertility Index,Nutrient_Level,Soil_Moisture_Class,Frost_Risk_Level,Irrigation_Category,Urban_Proximity_Class_Near,Urban_Proximity_Class_Moderate,Urban_Proximity_Class_Remote
91,56,37,23.43191632,80.56887849,6.363472208,269.5039162,rice,23.365152996616825,2,10.630830430978955,7.055707864747114,431.437947572399,4.595950250761159,4,13.757519351796471,32.29148179612109,139.16901748610525,1,40.37082457952749,3,58.590449975548765,2.538025948530431,0.0906239581197586,22.477351987679103,0.9680851063829787,97.20678195763178,0.430652638402641,281.8849487133511,2,1,2,0,False,False,True
61,52,41,24.97669518,83.891805,6.880431223,204.8001847,rice,18.82594598228736,2,10.805946367333611,1.5682839911427404,426.82988928449737,2.775087902476876,5,15.476558419761076,41.72254045993387,188.18436225462816,2,6.203481960846608,3,75.91396560628976,4.2086307992241565,0.07859585373720607,24.0485116109675,0.648936170212766,74.61821759760115,0.4704028297330132,142.45451232714632,2,1,0,0,True,False,False
67,45,38,22.72791041,82.1706881,7.300410836,260.8875056,rice,26.46537120009733,3,9.143613979505744,14.5416924741046,392.14531137505486,9.76133822014606,2,7.14944570440716,31.222512485403364,92.15260517357126,2,4.194985620642871,2,75.06507363965994,2.9699200803837047,0.05280920895246799,21.92107151458169,0.7976190476190477,96.79201152006813,0.2970411402841237,488.066911007303,1,1,0,2,True,False,False
79,42,37,24.87300744,82.84022551,6.587918708,295.6094492,rice,28.479208747976088,1,9.982401859212954,16.820796568383592,352.6022202925,6.496361727723572,6,11.314347532403602,85.20503231387296,108.033406931707,2,29.125179044374285,2,52.85013703914488,3.748161739200655,0.04798807347712497,23.89401586350579,0.9875,108.61828088358325,0.3281821436242844,342.14171766010816,2,1,2,0,False,True,False
78,43,42,21.32376327,83.00320459,7.283736617,192.3197536,rice,26.958458153643253,3,11.513024035041528,13.171620444337286,405.7932062139446,8.959053347735628,6,5.511130495515904,15.560573364494925,127.8709880901036,3,49.68373215866776,2,44.23937121236209,4.465167105403804,0.03338223349676728,20.685861674754456,0.9069767441860465,76.56684678755028,0.39028348286020453,486.7752318936358,2,1,2,0,False,False,True
75,54,36,26.29465461,84.56919326,7.023936392,257.4914906,rice,12.692405256703813,1,10.107386654563172,16.370263035927152,378.88278792276606,5.711948512456132,5,14.354384400048602,30.005963650270363,177.6444672214584,1,4.970428090272394,3,79.4798521508006,4.561682533023239,0.047497134437952226,25.293648912814216,0.8241758241758241,86.13213085969268,0.3958029332412022,314.15716818508724,2,0,0,0,True,False,False
97,36,45,22.2286982,81.85872947,6.939083505,278.0791793,rice,21.74293462232248,2,8.555142534523862,12.921630582099963,387.7311859883452,3.054852950064713,2,15.385554829755966,22.17683939975881,110.18419685355283,1,27.3841084861136,3,3.7155727391854687,4.975013598385738,0.05512900014099775,21.457551973099918,1.1829268292682926,98.64380802562575,0.2571339265641316,181.2546083705063,2,1,1,2,False,True,False
67,47,44,26.73072391,81.78596776,7.868474653,280.4044392,rice,11.75158593268405,2,7.738664534793937,8.817489638097593,416.6140621933331,7.950500850109946,6,11.479111183478434,47.62393832842167,104.4842425093012,1,6.983647225825362,1,62.49022737819724,3.767585951435315,0.05076877764555965,25.505484512115963,0.7282608695652174,92.34744191287884,0.3211481183597678,418.72637810579045,2,0,2,0,True,False,False
73,35,38,24.88921174,81.97927117,5.005306977,185.9461429,rice,16.512010148068555,3,10.916537773149614,2.8412736706849477,391.0619312352157,2.625693130482998,3,7.382253533992833,81.30788103914537,98.5371975997906,3,34.22210086121554,2,48.72180390853752,4.367224224978273,0.06967438285539862,23.85949531861804,0.9864864864864865,67.342249973648,0.4243859882639115,127.78373235017256,1,1,2,2,False,False,True
77,36,37,26.88444878,81.46033732,6.136131869,194.5766559,rice,29.615404320651862,3,6.984510379676158,2.261604010333411,442.4042944499589,1.171969895212413,5,16.56948169978149,85.82209094624453,162.12832940612995,2,36.65283920631073,3,34.56122926492523,1.552999309360061,0.04607427314107937,25.621629514275842,1.0405405405405406,79.1037797944563,0.3051601969457018,58.598494760620646,1,1,2,0,False,False,True
81,41,38,22.67846116,83.72874389,7.524080076,200.9133156,rice,25.619096306119157,1,7.693171089062004,9.809661026988328,417.594528247409,5.675302324647516,4,18.79716620642527,20.122956874708365,198.32016072814443,3,38.47677764247125,3,91.77639502384388,2.5104863034093494,0.0661623253663347,21.946555061339737,1.0125,78.20736209428341,0.25262170889144225,302.68279064786753,2,1,0,0,False,False,True
68,57,43,26.08867875,80.37979919,5.706943251,182.9043504,rice,19.69262826236996,2,10.20137176731399,1.1079885820330926,424.7263248932942,4.292831893960805,2,17.068146137334224,62.13732416015099,82.9523141465906,1,27.78524893870808,1,65.2888596700758,3.808248085280934,0.07454520365835976,24.83813162691331,0.6732673267326733,68.65614490365897,0.4592766336866028,240.39858606180505,2,1,2,2,False,True,False
72,45,35,25.42977518,82.94682591,5.758506323,195.3574542,rice,11.875026900296128,2,9.96686366052047,1.393476353571308,359.42617040101936,1.3295956163114628,2,7.40716422874189,74.64723652678093,135.7377885014937,3,36.01261617977819,1,33.10591165125892,3.181773323564408,0.052967607150771645,24.404644705999942,0.8888888888888888,66.91975509020729,0.34644068594595917,67.36617789311411,2,0,2,2,False,False,True
61,53,43,26.40323239,81.05635517,6.349606327,223.3671883,rice,28.761611146685205,1,10.212025418448317,5.067830179901323,387.74246291258265,9.60990064731802,4,17.63028251830553,6.947564227419035,94.50164703380148,3,31.01741999333536,1,57.30462164897895,4.556014599317104,0.05429377897472287,25.163034053011884,0.6288659793814433,87.14328429267964,0.41561195558061204,502.9181338763097,2,1,2,0,False,False,True
67,43,39,26.04371967,84.96907151,5.999969026,186.7536773,rice,16.7470551416293,1,11.322839349737604,3.009587967088847,365.87111715462606,2.3570732927293525,2,7.020516362405225,99.31161833505556,156.71569404413762,1,39.72124751888767,3,60.26723564198137,1.7535621686631453,0.05032877404349034,25.08939913322393,0.8072289156626506,67.7490417891405,0.43281183577700716,117.06797353889117,1,1,2,2,False,False,True
67,58,39,25.2827223,80.54372813,5.453592032,220.1156708,rice,12.612552024800824,1,8.168906404433727,16.111398131742526,361.3941933555856,1.400432280475421,3,8.36075029867662,5.256702169123928,192.22689965854005,2,31.935297187524963,1,75.56094196383658,4.843657322960674,0.05064009520148527,24.128868628878685,0.6836734693877551,74.86348765736058,0.2617876886581197,76.55696466598968,2,0,0,2,False,False,True
66,60,38,22.08576562,83.47038318,6.372576327,231.7364957,rice,28.298454436135017,2,9.381699483527832,17.497149089540137,371.3671497925157,1.978030141671313,5,17.25455607177455,12.726035399916547,80.39865991915731,3,17.068090813193482,1,62.23285165297112,1.7260055689391591,0.05635296182571636,21.396121725582887,0.6666666666666666,89.32986681529451,0.27366094913827005,108.13231441136512,2,1,2,0,False,True,False
82,43,38,23.28617173,81.43321641,5.105588355,242.3170629,rice,27.219011180701177,1,5.569152367667043,17.033311807471673,405.5040918139793,6.070042779991108,5,16.185987168945253,92.529345725829,194.8462494962094,2,32.031400995774945,1,63.603897970666736,4.69763303207872,0.02740613085321497,22.388951509974827,1.0,91.74842669649082,0.1483672232608416,329.80565771285023,2,1,2,0,False,False,True
84,50,44,25.48591986,81.40633547,5.935344406,182.6549356,rice,17.8886838179578,2,8.449936908327008,10.593161540395338,388.47047426130456,3.940238365811812,1,5.183824357892965,79.06296965868911,197.88295846111785,1,30.201742560194123,3,79.19770372686067,3.741958327988631,0.06427195715195821,24.362443063633325,0.8842105263157894,67.31855935257046,0.30817671062155616,233.78747637150084,2,1,0,1,False,False,True
81,53,42,23.67575393,81.03569343,5.17782304,233.7034975,rice,25.94992794053368,2,11.85680927654324,6.485574932046092,415.9530824293208,3.2707015974798037,3,10.026937780528783,4.281976211538052,102.7245311499158,1,39.15509050264488,3,64.53883907891502,4.349212315669888,0.07146958841454831,22.718688972033284,0.84375,88.27599880837357,0.47845651894692803,191.88116038548182,2,1,2,2,False,False,True
91,50,40,20.82477109,84.1341879,6.462391607,230.2242223,rice,12.50657530419173,2,10.671771298160095,4.410430124774289,396.471249525371,6.972058538748989,5,11.432461995579867,45.20504156684125,136.02909931446464,2,2.854875355888659,2,52.18373864732552,1.1669671425606056,0.06794383662642856,20.27285912670801,1.0,77.82186940293421,0.3310738258981155,420.6475318378557,2,0,2,0,True,False,False
93,53,38,26.92995077,81.91411159,7.069172227,290.6793783,rice,28.25910002250434,1,6.378760462518726,18.908676350006772,352.4409810980666,7.699751399011879,2,16.213774194747153,83.04973571425558,69.7809545775652,1,20.2378475395106,1,57.558778592883385,2.296473029385508,0.021592495998759564,25.693513905875925,1.0108695652173914,106.98518350575304,0.18928079159566158,472.25141913939524,2,1,2,2,False,True,False
90,44,38,23.83509503,83.88387074,7.473134377,241.2013513,rice,13.91157577786971,1,6.990586093261763,18.1621749859216,380.0805206318279,6.6768228384878165,4,17.141311350605257,3.976145351830307,186.9294298835475,2,24.12238200946591,1,98.19485078778192,2.5650189438392497,0.06032872883179752,23.00764424013175,1.0843373493975903,82.09850843450879,0.2036167161552329,382.80450940663485,2,0,0,0,False,True,False
81,45,35,26.52872817,80.12267476,6.158376967,218.9163567,rice,10.664596611430836,3,10.30512371925064,1.9802437947808715,383.25166153387386,5.786553038348169,2,12.463467033144376,21.71469305735925,165.79366141632315,1,12.37146533845328,2,12.092905072536308,2.5105887784097,0.07482234752376266,25.21368398867748,1.0,73.14012463800158,0.4167787279137099,310.54501305801836,2,0,1,2,False,True,False
78,40,38,26.46428311,83.85642678,7.549873681,248.2256491,rice,17.122876153973998,2,8.443883260881767,3.3772935322157904,399.3725140164827,2.710678978084017,4,14.8599732487736,89.47333635932176,163.60040788315183,3,41.68499536239421,1,1.9891436792416228,2.206593657295648,0.051985861195339766,25.40197856773898,0.9873417721518988,86.4537080377818,0.33690453644022234,140.9553068603689,2,1,1,0,False,False,True
60,51,36,22.69657794,82.81088865,6.028321558,256.9964761,rice,16.194472911082855,1,6.42389127289027,9.298748203306834,354.79099601781576,4.388515720640965,3,7.985093996001121,33.91551511398264,184.354922400092,3,19.049281995863986,2,31.95272039870628,2.710607987097604,0.08141212538756337,21.921672540052125,0.6818181818181818,88.43507386775799,0.14394995326117094,215.03727031140727,1,1,1,2,False,True,False
88,46,42,22.68319059,83.46358271,6.604993475,194.2651719,rice,23.81684773602596,1,5.122433172035966,13.975935842613731,357.582393683782,4.551065766778282,1,7.284444179427627,88.79185465173238,118.59008039681912,3,29.93185195556929,2,48.16128032944297,2.4927184961230173,0.07137810519264409,21.93892699102087,0.9887640449438202,74.95134498521817,0.09159090065995845,266.9958583176592,2,1,2,1,False,True,False
93,47,37,21.53346343,82.14004101,6.500343222,295.9248796,rice,27.740009084178773,2,5.42947414856075,7.130239308961157,449.1218921098511,9.14554523917223,5,7.411669392147853,69.62919254848961,125.66994046168377,3,6.845270438197776,2,90.86432426533774,3.7703017173233935,0.015148224410664102,20.842567903703944,1.0941176470588236,108.19547023892514,0.1479648556573034,539.5871691111616,2,1,0,0,True,False,False
60,55,45,21.40865769,83.3293191,5.935745417,287.5766935,rice,11.523065573544692,3,6.462053281841766,18.371658193412344,392.9445046447296,1.2835124229095598,1,10.642500799949506,69.65347817072832,130.37475284044007,3,7.711555753164584,1,8.729263909014783,1.4643518692610047,0.02951821690334444,20.775211537114732,0.594059405940594,94.33915395148126,0.157491352593833,68.45399588850987,2,0,1,1,True,False,False
78,35,44,26.54348085,84.67353597,7.072655622,183.6222657,rice,14.7774823617743,1,6.99683917257488,14.834502651212183,388.5297715339604,2.054593533311688,3,15.945053506781145,5.211421652847859,172.4208991438148,1,24.699916131253584,2,19.9188175750872,2.7611641386973265,0.0840473478430605,25.528268981760647,0.975,65.43091736324202,0.24902403198530626,107.52372824331167,2,0,1,2,False,True,False
65,37,40,23.35905428,83.59512273,5.333322606,188.413665,rice,28.968310478447773,1,10.339150689269,11.0566832088382,421.0235609131879,9.393009250160304,4,5.484538541649057,29.137157431355643,81.77991296914234,1,13.155469273392306,2,55.35620492885723,4.282289822503507,0.06270005958215058,22.55972993994582,0.8333333333333334,76.80191683491344,0.40087835822630263,444.6024378409211,1,1,2,0,False,True,False
71,54,16,22.61359953,63.69070564,5.749914421,87.75953857,maize,28.15611423752392,1,10.4576601616066,14.635145836663543,418.1292073546417,8.563344115067382,1,17.403104220998536,91.2104516914188,162.70904483875375,2,15.252876265844725,2,61.72390606857003,3.795894645249465,0.0789491585758228,20.993304624903395,1.0,46.03714153726674,0.3864712103210262,402.47717340816695,1,1,2,1,False,True,False
61,44,17,26.10018422,71.57476937,6.931756558,102.2662445,maize,20.077735685013888,1,10.289859638018283,12.841988225487285,365.4848925326893,8.453087186021335,1,14.256065491378326,15.849372917478943,60.31843581473337,1,31.10022803850989,2,6.801556749727022,3.009500931401725,0.06503211442122103,24.286625705078073,0.9838709677419355,44.73428832950972,0.38274662546618266,343.7588788982009,1,1,1,1,False,False,True
80,43,16,23.55882094,71.59351368,6.657964753,66.71995467,maize,15.374348473394676,2,6.339511862572754,0.0957347460947244,418.97470876214027,1.0828255895455383,5,9.989453729079614,52.25777314483076,90.038070568537,2,29.017744501451453,3,77.9288728634444,4.85950927979083,0.07320829783679883,22.143509937909084,1.3333333333333333,30.778030332376275,0.19973334058140793,50.17091898227661,1,1,0,0,False,True,False
73,58,21,19.97215954,57.68272924,6.596060648,60.65171481,maize,27.03065827167512,2,6.344720978162365,16.29883251302163,409.4140461799825,5.081608308320408,3,7.358802371161817,52.054374876759866,121.56979071519592,1,11.182231203060228,2,67.65339695294185,3.565479847440921,0.10156061958984147,18.698541827071466,0.9125,37.11697523317258,0.14472858761538634,257.468154288234,2,1,0,2,False,True,False
61,38,20,18.47891261,62.69503871,5.970458434,65.43835393,maize,26.64690297120908,3,6.945164306014915,17.66803320023015,422.2249570742907,2.367882777802868,2,8.262650457055916,55.32698827597444,135.4694481586128,1,34.88815235496136,2,44.148870019065626,1.411349381547519,0.07183882870521535,17.662530115092114,1.0338983050847457,38.28433825884636,0.15659895944112506,93.9260168528471,1,1,2,2,False,False,True
68,41,16,21.77689322,57.80840636,6.158830619,102.0861694,maize,16.916115717602835,3,9.282074793155324,5.5415496813857,427.29145013841145,7.96086524570133,3,10.351651775804458,63.23212380945598,156.83349954557946,1,10.084132267556612,1,64.89237361237468,3.855729270734928,0.08384606518480447,20.08826275065049,1.1724137931034482,42.46713182232199,0.32212340505281434,331.7027185708887,1,1,2,2,False,True,False
93,41,17,25.6217169,66.50415474,6.047906679,105.4654703,maize,23.187377578327315,2,10.018629748924496,19.115083906627884,361.9329794791084,9.169777905327692,5,12.177475707156416,49.22027462850708,70.01148158526053,3,1.319744225232916,2,2.800504151089656,4.977450806470273,0.06598646075686504,23.5727947043064,1.576271186440678,47.87080539482912,0.35573879290893207,461.54548790149386,2,1,1,0,True,False,False
89,60,19,25.19192419,66.6902901,5.913664501,78.06639649,maize,23.96198764939306,3,7.974367761373823,12.406600507956444,375.0466957498826,6.035312524317499,4,13.496860600121634,62.613064678750376,69.1423489369196,3,1.8606160719431108,1,47.86273638760582,3.6201363654359566,0.08909655812974487,23.233127278270693,1.1125,40.19331030157514,0.2654058581088837,337.97750136177996,2,1,2,0,True,False,False
76,44,17,20.41683147,62.5542482,5.855442401,65.27798457,maize,25.43969221505493,1,8.128670502444741,11.342437973246067,365.6036279502623,8.104929796744013,3,5.778014622307045,73.55118791501147,127.23637324936809,2,48.569130915607374,2,13.021129364594408,2.9723159844104035,0.06937522621210895,19.19825035532573,1.2258064516129032,37.39117992153845,0.1899699445489047,370.12512738464324,1,1,1,2,False,False,True
67,60,25,24.92162194,66.78627406,5.750254943,109.2162279,maize,18.810809946739603,1,7.355747703474254,4.952370142135402,410.56049975561785,3.287584989466832,2,12.550304099257463,73.15099475398165,97.43424879026092,1,13.16491571416553,3,62.70727287874255,1.3781879213463348,0.09499352382906462,23.01784701769002,0.7790697674418605,45.93243533271772,0.26499326175419674,166.5709727996528,2,1,2,2,False,True,False
